Year,Rainfall (mm),Temperature (°C),Groundwater_Level (m)
2010,202,31,5.417011109663175
2011,370,25,6.903890428549728
2012,206,21,6.84945799649848
2013,171,20,8.184447144925967
2014,288,31,9.380840070031422
2015,120,31,11.02179719989271
2016,202,36,11.28835293121442
2017,221,29,12.466806599933456
2018,314,35,12.822352047985216
2019,187,34,13.864475135766249
2020,199,34,16.66312857200473
2021,251,38,18.36656487175331
2022,230,31,17.488971915799315
2023,249,39,19.304136062412123
2024,357,22,18.806841770510907
